,brand,cpu_GHZ,cpu_benchmark,cpu_brand,cpu_type_name,detachable_keyboard,discrete_gpu,gpu,gpu_benchmark,gpu_brand,gpu_type,max_price,min_price,pixels_x,ram,screen_size,screen_surface,ssd,touchscreen,weight
431,APPLE,1.7,2093.0,INTEL,CORE I5,0.0,0,INTEL HD 4000,329.0,INTEL,HD 4000,399.99,303.43,1366.0,4,11.6,GLOSSY,64,0,2.38
432,APPLE,1.4,8395.0,INTEL,CORE I5,0.0,0,INTEL IRIS PLUS 645,2054.0,INTEL,IRIS PLUS 645,1230.08,1099.99,2560.0,8,13.3,GLOSSY,128,0,3.02
433,HP,3.0,1131.0,AMD,A9,0.0,0,AMD RADEON R5,148.0,AMD,RADEON R5,449.99,449.99,1600.0,4,17.3,GLOSSY,0,0,5.62
434,APPLE,1.6,2142.0,INTEL,CORE I5,,0,INTEL HD 6000,829.0,INTEL,HD 6000,418.0,418.0,1366.0,4,11.6,GLOSSY,128,0,2.38
435,LENOVO,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,648.0,499.0,1366.0,8,14.0,MATTE,256,0,3.74
436,ASUS,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1660 TI,8738.0,NVIDIA,GEFORCE GTX 1660 TI,1196.99,1085.99,1920.0,16,17.3,MATTE,512,0,6.28
437,ACER,1.6,6372.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,605.99,583.99,1920.0,8,15.6,MATTE,256,0,4.85
438,DELL,2.7,3190.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,358.0,313.0,1366.0,8,15.6,GLOSSY,128,1,5.07
439,APPLE,1.6,2142.0,INTEL,CORE I5,0.0,0,INTEL HD 6000,829.0,INTEL,HD 6000,490.78,479.0,1440.0,8,13.3,GLOSSY,128,0,2.96
440,HP,,,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,246.0,219.0,1920.0,4,14.0,MATTE,16,0,3.74
441,DELL,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,289.0,289.0,1366.0,4,11.6,MATTE,32,1,2.6
442,HP,2.7,2741.0,AMD,A12,0.0,0,AMD RADEON R7,551.0,AMD,RADEON R7,532.39,528.9,1366.0,8,15.6,GLOSSY,0,1,4.52
443,RAZER,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1799.99,1799.99,3200.0,16,13.3,GLOSSY,512,1,2.98
444,DELL,2.5,3369.0,INTEL,CORE I7,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,999.11,999.11,1366.0,12,15.6,GLOSSY,0,0,4.94
445,HP,2.16,618.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,412.0,409.98,1366.0,4,15.6,GLOSSY,0,1,5.05
446,ACER,1.6,6068.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,523.27,508.98,1920.0,8,15.6,MATTE,256,0,4.19
447,ASUS,1.8,6777.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1099.99,1099.99,1920.0,16,14.0,GLOSSY,512,0,2.6
448,DELL,2.7,3190.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,395.99,395.99,1366.0,4,15.6,MATTE,128,0,4.96
449,MSI,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,2099.0,2099.0,1920.0,16,15.6,MATTE,512,0,4.14
450,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,1749.99,1689.99,1920.0,16,15.6,MATTE,512,0,5.29
451,MSI,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1763.02,1699.98,1920.0,16,17.3,MATTE,512,0,5.75
452,SAMSUNG,1.0,2756.0,INTEL,CORE M3,0.0,0,INTEL HD 615,799.0,INTEL,HD 615,458.99,433.25,1920.0,4,12.2,GLOSSY,64,1,2.98
453,APPLE,2.8,7462.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GT 750M,1232.0,NVIDIA,GEFORCE GT 750M,1099.0,1006.27,2880.0,16,15.4,GLOSSY,512,0,4.46
454,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1579.99,1568.0,1920.0,16,15.6,MATTE,512,0,4.63
455,ALIENWARE,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1652.02,1299.0,1920.0,16,15.6,MATTE,256,0,7.69
456,HP,2.7,2256.0,AMD,FX,0.0,0,AMD RADEON R7,551.0,AMD,RADEON R7,459.99,444.0,1920.0,8,15.6,GLOSSY,0,1,4.74
457,DELL,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFOCE GTX 1060,,NVIDIA,GEFOCE GTX 1060,1149.0,1149.0,1920.0,8,15.6,MATTE,128,0,6.28
458,HP,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,624.99,589.95,1366.0,8,15.6,GLOSSY,0,1,4.4
459,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,2149.0,2149.0,1920.0,32,17.3,MATTE,1000,0,4.71
460,SAMSUNG,0.9,1862.0,INTEL,CORE M3,0.0,0,INTEL HD 515,688.0,INTEL,HD 515,489.99,444.44,2400.0,4,12.3,GLOSSY,32,1,2.4
461,ASUS,2.1,8163.0,AMD,RYZEN 5,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,649.99,649.99,1920.0,8,15.6,MATTE,256,0,4.85
462,MICROSOFT,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,899.99,789.0,2256.0,8,13.5,GLOSSY,128,1,2.76
463,DELL,1.6,1032.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,168.88,165.0,1366.0,4,11.6,MATTE,32,0,2.98
464,HP,2.4,2806.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,579.0,574.0,1366.0,12,15.6,GLOSSY,0,1,4.52
465,HP,0.9,1862.0,INTEL,CORE M3,1.0,0,INTEL HD 515,688.0,INTEL,HD 515,449.99,449.0,1920.0,4,12.0,GLOSSY,128,1,2.68
466,ASUS,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1950.14,1112.57,1920.0,16,15.6,MATTE,256,0,5.0
467,DELL,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,1779.8,1589.99,3840.0,16,15.6,GLOSSY,256,0,4.4
468,SAMSUNG,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,299.99,265.99,1920.0,6,15.6,MATTE,64,0,3.75
469,ASUS,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1024.14,1024.14,1920.0,16,14.0,MATTE,512,0,2.76
470,ASUS,2.7,2741.0,AMD,A12,0.0,0,AMD RADEON R7,551.0,AMD,RADEON R7,339.0,335.0,1366.0,8,15.6,GLOSSY,128,0,5.07
471,HP,2.4,2426.0,AMD,A10,0.0,0,AMD RADEON R5,148.0,AMD,RADEON R5,435.82,421.99,1366.0,6,15.6,GLOSSY,0,1,4.72
472,ALIENWARE,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1645.0,1645.0,1920.0,16,17.3,MATTE,256,0,9.74
473,ASUS,2.0,2761.0,INTEL,CORE I7,0.0,0,INTEL HD 4400,530.0,INTEL,HD 4400,649.99,649.99,1366.0,8,15.6,GLOSSY,0,1,5.0
474,JUMPER,1.1,1123.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,229.0,219.0,1920.0,6,13.3,MATTE,64,0,2.7
475,HP,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,621.99,621.0,1366.0,12,15.6,GLOSSY,0,1,4.23
476,HP,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,638.0,638.0,1366.0,8,15.6,GLOSSY,0,0,4.67
477,RAZER,1.8,6777.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,1699.99,1699.99,3840.0,16,13.3,GLOSSY,512,1,3.04
478,DELL,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,166.99,164.0,1366.0,4,11.6,MATTE,16,0,3.09
479,LENOVO,2.0,2076.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,285.0,249.99,1366.0,4,15.6,GLOSSY,0,0,4.85
480,DELL,2.2,6903.0,AMD,RYZEN 7,0.0,0,AMD RADEON VEGA 10,1569.0,AMD,RADEON VEGA 10,517.99,512.99,1920.0,12,13.3,GLOSSY,256,1,3.86
481,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,1809.0,1809.0,1920.0,32,17.3,MATTE,500,0,5.51
482,DELL,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,844.97,829.99,1920.0,8,13.3,GLOSSY,256,1,3.72
483,DELL,2.5,1032.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,298.95,287.97,1366.0,4,15.6,GLOSSY,0,0,5.07
484,LENOVO,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,549.0,549.0,1920.0,8,15.6,GLOSSY,256,1,4.19
485,APPLE,2.3,4675.0,INTEL,CORE I5,0.0,0,INTEL IRIS PLUS 640,1377.0,INTEL,IRIS PLUS 640,1299.0,1169.0,2560.0,8,13.3,GLOSSY,128,0,3.02
486,HP,2.16,1179.0,INTEL,PENTIUM,0.0,0,INTEL HD,10.0,INTEL,HD,344.0,344.0,1366.0,4,15.6,GLOSSY,0,1,5.05
487,RAZER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2080 MAX-Q,,NVIDIA,GEFORCE RTX 2080 MAX-Q,2699.99,2693.39,1920.0,16,15.6,MATTE,512,0,4.74
488,ACER,1.4,849.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,90.9,84.99,1366.0,4,11.6,GLOSSY,16,1,2.98
489,ASUS,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,502.59,502.59,1920.0,6,13.3,GLOSSY,0,1,3.31
490,MICROSOFT,1.6,1348.0,INTEL,ATOM,1.0,0,,,,,429.99,429.99,1920.0,2,10.8,,64,1,1.37
491,LENOVO,2.16,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,287.9,287.9,1366.0,4,15.6,,0,0,4.31
492,LENOVO,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,348.9,348.9,1366.0,4,11.6,MATTE,64,0,2.8
493,HP,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,779.0,749.0,1600.0,8,17.3,GLOSSY,0,0,
494,MSI,2.4,8167.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,829.99,689.0,1920.0,8,15.6,MATTE,512,0,4.1
495,ASUS,2.1,8163.0,AMD,RYZEN 5,0.0,1,AMD RADEON RX 560X,3520.0,AMD,RADEON RX 560X,689.99,669.0,1920.0,8,15.6,MATTE,256,0,4.85
496,GOOGLE,1.2,2958.0,INTEL,CORE I5,0.0,0,INTEL HD 615,799.0,INTEL,HD 615,875.0,860.0,2400.0,8,12.3,GLOSSY,128,1,2.4
497,LG,1.8,6777.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1599.0,1496.99,2560.0,16,17.0,GLOSSY,1000,0,2.95
498,LENOVO,1.7,6987.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,829.95,829.95,1920.0,16,14.0,MATTE,256,0,2.9
499,DELL,2.6,861.0,INTEL,CORE I5,0.0,0,INTEL HD 4000,329.0,INTEL,HD 4000,214.99,179.68,1366.0,8,14.0,MATTE,0,0,4.44
500,DELL,2.1,4248.0,INTEL,CORE I3,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,329.99,322.98,1366.0,4,14.0,GLOSSY,128,1,3.84
501,DELL,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1799.33,1577.94,3840.0,16,13.3,GLOSSY,1000,1,2.67
502,ASUS,1.6,1243.0,INTEL,PENTIUM,0.0,0,INTEL HD,10.0,INTEL,HD,338.87,335.0,1366.0,4,15.6,GLOSSY,0,0,4.41
503,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1349.0,1299.0,1920.0,16,17.3,MATTE,500,0,5.9
504,LENOVO,1.1,1123.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,342.0,299.99,1366.0,4,15.6,MATTE,0,0,4.85
505,DELL,1.9,1863.0,INTEL,CORE I3,0.0,0,INTEL HD 4400,530.0,INTEL,HD 4400,383.51,383.51,1366.0,4,15.6,GLOSSY,0,1,6.0
506,ASUS,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1899.99,1899.99,1920.0,12,17.3,MATTE,128,0,6.39
507,ASUS,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,669.97,499.99,1920.0,8,15.6,MATTE,128,0,3.7
508,HP,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,548.29,548.29,1600.0,8,17.3,GLOSSY,0,0,5.84
509,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,1699.0,1659.0,1920.0,32,15.6,MATTE,500,0,4.6
0,ASUS,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,16,13.3,GLOSSY,512,1,2.42
1,DELL,2.7,3190.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1366.0,8,15.6,MATTE,0,0,4.95
2,ASUS,1.8,6777.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,15.6,MATTE,256,0,4.0
3,HP,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1366.0,8,15.6,GLOSSY,128,1,4.52
4,MSI,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2080 MAX-Q,,NVIDIA,GEFORCE RTX 2080 MAX-Q,,,1920.0,32,17.3,MATTE,512,0,4.96
5,ALIENWARE,3.6,18993.0,INTEL,CORE I9,0.0,1,NVIDIA GEFORCE RTX 2080,14482.0,NVIDIA,GEFORCE RTX 2080,,,1920.0,32,17.3,MATTE,512,0,8.54
6,MICROSOFT,1.6,1705.0,INTEL,PENTIUM,1.0,0,INTEL HD 615,799.0,INTEL,HD 615,,,1800.0,8,10.0,GLOSSY,128,1,1.15
7,ACER,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,4,11.6,GLOSSY,16,1,2.76
8,LENOVO,1.6,6068.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1366.0,16,15.6,MATTE,256,0,4.7
9,LENOVO,2.1,,MEDIATEK,,0.0,0,POWERVR GX6250,,POWERVR,GX6250,,,1920.0,4,14.0,MATTE,64,0,3.24
10,LENOVO,2.8,7069.0,INTEL,CORE I7,0.0,0,INTEL HD 630,184.0,INTEL,HD 630,,,1920.0,8,15.6,GLOSSY,256,1,4.41
11,MSI,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070 MAX-Q,,NVIDIA,GEFORCE RTX 2070 MAX-Q,,,1920.0,32,15.6,MATTE,512,0,4.19
12,ASUS,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,1920.0,8,15.6,MATTE,0,0,5.07
13,LENOVO,1.1,2801.0,INTEL,PENTIUM,0.0,0,INTEL UHD 605,355.0,INTEL,UHD 605,,,1366.0,4,11.6,GLOSSY,64,1,2.75
14,HP,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1366.0,12,15.6,GLOSSY,0,1,4.65
15,ASUS,2.3,8464.0,AMD,RYZEN 7,0.0,1,NVIDIA GEFORCE GTX 1660 TI,8738.0,NVIDIA,GEFORCE GTX 1660 TI,,,1920.0,16,15.6,MATTE,256,0,4.85
16,MICROSOFT,2.4,3368.0,INTEL,CORE I5,1.0,0,INTEL HD 520,830.0,INTEL,HD 520,,,3000.0,8,13.5,GLOSSY,128,1,3.48
17,LENOVO,2.4,3368.0,INTEL,CORE I5,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,,,1920.0,16,14.0,MATTE,512,0,3.6
18,LENOVO,1.9,1863.0,INTEL,CORE I3,0.0,0,INTEL HD 4400,530.0,INTEL,HD 4400,,,1366.0,6,15.6,GLOSSY,0,0,4.63
19,HP,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1366.0,12,15.6,GLOSSY,0,1,4.83
20,DELL,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,,,1920.0,16,15.6,MATTE,256,0,5.9
21,HP,1.9,2579.0,INTEL,CORE I5,0.0,0,INTEL HD 4400,530.0,INTEL,HD 4400,,,1366.0,8,14.0,MATTE,0,0,3.48
22,HP,,,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,,,1366.0,4,15.6,GLOSSY,0,0,4.73
23,LENOVO,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1366.0,12,15.6,GLOSSY,0,0,4.83
24,ACER,1.6,1294.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,4,11.6,GLOSSY,32,1,2.75
25,ACER,1.8,6777.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,16,15.6,GLOSSY,512,1,2.2
26,SAMSUNG,1.5,1253.0,INTEL,CELERON,0.0,0,INTEL UHD 615,835.0,INTEL,UHD 615,,,1920.0,4,12.2,GLOSSY,64,1,2.98
27,MSI,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,,,1920.0,32,15.6,MATTE,1000,0,4.14
28,DELL,2.2,2546.0,INTEL,CORE I5,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,8,15.6,GLOSSY,0,1,5.4
29,ACER,2.2,6903.0,AMD,RYZEN 7,0.0,0,AMD RADEON VEGA 10,1569.0,AMD,RADEON VEGA 10,,,1920.0,8,15.6,MATTE,256,0,5.07
30,ASUS,1.1,1123.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,,,1366.0,4,11.6,MATTE,32,1,2.7
31,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2080 MAX-Q,,NVIDIA,GEFORCE RTX 2080 MAX-Q,,,1920.0,16,17.3,MATTE,1000,0,5.95
32,HP,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,4,11.6,MATTE,32,0,2.57
33,LENOVO,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1920.0,8,15.6,MATTE,256,0,3.74
34,ASUS,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,,,1366.0,4,11.6,GLOSSY,64,0,2.2
35,ASUS,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,4,15.6,,0,0,4.8
36,ACER,2.16,618.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,4,11.6,MATTE,16,0,2.43
37,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,1920.0,8,15.6,MATTE,256,0,5.07
38,MSI,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,1920.0,8,15.6,MATTE,256,0,4.85
39,DELL,2.1,1936.0,INTEL,CORE I3,0.0,0,INTEL HD 5500,568.0,INTEL,HD 5500,,,1366.0,4,15.6,GLOSSY,0,0,4.85
40,APPLE,2.4,1932.0,INTEL,CORE I5,0.0,0,INTEL HD 3000,95.0,INTEL,HD 3000,,,1280.0,4,13.3,GLOSSY,0,0,4.5
41,DELL,2.2,2546.0,INTEL,CORE I5,0.0,0,INTEL HD GRAPHICS 5500,,INTEL,HD GRAPHICS 5500,,,1920.0,4,13.3,GLOSSY,128,0,2.6
42,MSI,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,,,1920.0,32,15.6,MATTE,512,0,4.14
43,MICROSOFT,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,2256.0,8,13.5,GLOSSY,256,1,2.76
44,ASUS,1.8,6134.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,,,1920.0,16,15.6,MATTE,256,0,4.2
45,ASUS,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,13.3,MATTE,256,0,2.64
46,APPLE,1.3,2293.0,INTEL,CORE I5,0.0,0,INTEL HD 5000,478.0,INTEL,HD 5000,,,1440.0,4,13.3,GLOSSY,128,0,2.96
47,HP,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,4,14.0,GLOSSY,32,0,3.17
48,ASUS,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,,,1920.0,16,15.6,MATTE,512,0,5.66
49,LENOVO,2.7,2741.0,AMD,A12,0.0,0,AMD RADEON R7,551.0,AMD,RADEON R7,,,1366.0,8,15.6,MATTE,0,0,4.85
50,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,,,1920.0,16,15.6,MATTE,500,0,4.6
51,HP,2.0,2076.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,,,1366.0,4,15.6,GLOSSY,0,0,4.74
52,LENOVO,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,16,15.6,MATTE,1000,0,4.7
53,DELL,2.5,5260.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,,,1920.0,8,15.6,MATTE,0,0,5.78
54,LENOVO,1.1,1842.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,,,1366.0,4,11.6,GLOSSY,64,1,3.19
55,HP,1.8,6134.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,,,3840.0,16,15.6,GLOSSY,512,1,4.4
56,HP,2.6,1274.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,,,1366.0,4,15.6,GLOSSY,0,0,4.61
57,LENOVO,1.6,1294.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,4,11.6,GLOSSY,128,1,3.5
58,LENOVO,2.5,3369.0,INTEL,CORE I7,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,,,2560.0,8,14.0,GLOSSY,512,1,3.0
59,HP,2.16,618.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,4,11.6,MATTE,16,0,2.83
60,LENOVO,1.1,1123.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,,,1366.0,2,14.0,MATTE,32,0,3.17
61,ACER,1.1,1842.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,,,1920.0,4,14.0,MATTE,32,0,3.6
62,DELL,2.7,3500.0,INTEL,CORE I7,0.0,1,AMD RADEON R7,551.0,AMD,RADEON R7,,,1920.0,16,15.6,GLOSSY,0,1,4.85
63,DELL,2.2,2546.0,INTEL,CORE I5,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,8,15.6,GLOSSY,0,0,5.4
64,ASUS,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1080,10174.0,NVIDIA,GEFORCE GTX 1080,,,1920.0,16,15.6,MATTE,1024,0,4.9
65,SAMSUNG,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,2,11.6,MATTE,16,0,2.54
66,HP,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,,,1920.0,16,15.6,MATTE,256,0,5.55
67,HP,2.0,2151.0,INTEL,CORE I3,0.0,0,INTEL HD 5500,568.0,INTEL,HD 5500,,,1600.0,6,17.3,GLOSSY,0,0,5.84
68,RAZER,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,3200.0,16,13.3,GLOSSY,512,1,2.93
69,LENOVO,2.2,2546.0,INTEL,CORE I5,0.0,0,INTEL HD 5500,568.0,INTEL,HD 5500,,,1920.0,8,14.0,GLOSSY,256,1,3.52
70,HP,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,4,14.0,GLOSSY,32,0,3.15
